id,description,code,year,engine_capacity,cif,other_chages,vdp,customs_duty,surtax,vtp,vat,duty_amount,labelss
0,Hinda fit,87039090,2000,1000,2500,500,3000,25,25,3750,15,2062.5,anomally
1,Audi A3,87032490,2012,1395,3000,0,3000,25,0,3750,15,1312.5,normal
2,Audi A4 ,87032490,2006,1395,2200,800,3000,25,25,3750,15,2062.5,normal
3,Dihatsu Pyzar,87039090,2000,1395,2400,1000,3400,25,25,4250,15,2337.5,normal
4,Dihatsu Pyzar,87039090,2000,1395,2400,1000,3400,25,25,4250,15,3781.25,anomally
5,BMW 120i,87039090,2005,1395,3600,1200,3700,25,25,3500,15,2000,anomally
6,Honda Accord,87032490,2001,1495,2500,0,2500,25,25,3125,15,1718.75,normal
7,Honda Accord,87032490,2004,1495,5000,0,5000,25,25,6250,15,3437.5,normal
8,Honda Acty,87039090,2001,1495,2000,0,2000,25,25,2500,15,1105,normal
9,Honda Accord,87032490,2013,1495,2500,0,2500,40,25,3125,15,1718.75,anomally
10,Honda Acty,87039090,2001,1495,2000,0,2000,25,0,2500,15,1718.75,anomally
11,BMW 120i,87033219,2005,1500,4000,300,4300,25,25,5375,15,2795,normal
12,Honda Accord,87032490,2003,1500,2000,900,2900,25,25,3625,15,1993.75,normal
13,BMW 120i,87033219,2005,1500,4000,0,4000,25,25,5000,15,2750,normal
14,BMW 120i,87033219,2005,1500,4300,1200,5500,25,25,6875,15,3781.25,normal
15,Honda Accura,87032490,1998,1500,3000,800,3800,25,25,4750,15,2612.5,normal
16,Dihatsu Terois,87039090,1997,1500,2000,1000,3000,25,25,3750,15,2062.5,normal
17,Dihatsu Boon,87039090,2004,1500,2000,900,2900,25,25,3625,15,1993.75,normal
18,Chevrolet Cruz,87039090,2002,1500,2500,200,2700,25,25,3375,15,1856.25,normal
19,BMW 120i,87033219,2005,1500,4000,300,4300,25,0,5375,15,2795,anomally
20,Chevrolet Cruz,87039090,2002,1500,2500,200,2700,25,25,3375,15,1856.25,anomally
21,Dihatsu Pyzar,87039090,2001,1500,2200,0,2200,25,25,3000,15,1718,anomally
22,Chevrolet Cruz,87039090,2006,1500,4000,10,4010,25,25,5010,15,1312.75,anomally
23,Chevrolet Cruz,87039090,2005,1500,3200,0,3200,25,25,3950,15,2062.5,anomally
24,Chevrolet Cruz,87039090,2005,1500,2200,650,2850,25,25,3620,15,1335,anomally
25,Ford Escape,87032490,2007,1800,7000,2100,9100,40,25,12740,15,7826,normal
26,Ford Escape,87039090,2003,1800,4000,800,4800,40,25,6720,15,4128,normal
27,Ford Escape,87039090,2003,1800,4000,800,4800,40,25,6720,15,4128,anomally
28,Audi A5,87039090,2010,1800,4500,520,5020,40,0,7020,15,1718.75,anomally
29,Ford Escape,87039090,2007,1945,2000,200,2200,25,25,3125,15,3430,anomally
30,Audi A4 ,87039090,2012,1945,3000,0,3000,25,0,3750,15,1300,anomally
31,Audi A6,87039090,2012,2100,3200,820,4020,25,25,5020,15,2016.5,anomally
32,BMW 325i,87033219,2000,3000,2200,0,2200,40,25,3080,15,1892,normal
33,BMW 320i,87033219,1999,3000,2200,0,2200,40,25,3080,15,1892,normal
34,BMW 318i,87033219,2003,3000,3000,0,3000,40,25,4200,15,2580,normal
35,Honda Acty,87039090,2007,3000,2800,1300,4100,25,25,4800,15,4128,anomally
36,BMW X5,87039090,2003,5000,6000,1200,7200,40,25,10080,15,6192,normal
37,BMW X5,87039090,2014,5000,5000,1000,6000,40,0,7500,15,4800,anomally
38,BMW X5,87039090,2013,6000,7000,0,7000,25,0,9100,15,2795,anomally
